product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,name,price,terms,section,season,material,origin
171776,Aisle,No,clothing,No,1026,Zara,DENIM SHIRT,29.95,jeans,WOMAN,Autumn,Cotton,Bangladesh
134429,Aisle,Yes,clothing,Yes,1420,Zara,RIPPED STRAIGHT FIT JEANS,22.99,jeans,WOMAN,Spring,Cotton,Bangladesh
172816,Aisle,Yes,clothing,No,1528,Zara,TEXTURED SWEATER,17.99,sweaters,MAN,Winter,Wool,Brazil
136272,End-cap,Yes,clothing,Yes,1252,Zara,PURL KNIT SWEATER,39.99,sweaters,MAN,Autumn,Acrylic,Portugal
193227,End-cap,Yes,clothing,No,1225,Zara,BRAIDED COLOR BLOCK SWEATER,51.99,sweaters,MAN,Autumn,Wool Blend,Bangladesh
165786,End-cap,Yes,clothing,No,1581,Zara,CONTRAST INTERIOR SWEATER,40.99,sweaters,WOMAN,Winter,Acrylic,Cambodia
174708,Front of Store,No,clothing,No,981,Zara,ABSTRACT JACQUARD SWEATER,17.99,sweaters,MAN,Winter,Wool,India
142257,Aisle,Yes,clothing,No,1501,Zara,BASIC SLIM FIT T-SHIRT,41.99,t-shirts,WOMAN,Summer,Linen Blend,Cambodia
126146,Aisle,No,clothing,Yes,867,Zara,CROPPED WASHED T-SHIRT,25.99,t-shirts,WOMAN,Spring,Linen,India
129134,Aisle,Yes,clothing,Yes,1489,Zara,BASIC HEAVYWEIGHT T-SHIRT,63.99,t-shirts,WOMAN,Summer,Cotton,Morocco
129898,End-cap,Yes,clothing,Yes,1511,Zara,HEART PRINT T-SHIRT,83.95,t-shirts,WOMAN,Summer,Linen,China
189692,End-cap,Yes,clothing,No,1356,Zara,TEXT T-SHIRT,29.95,t-shirts,MAN,Spring,Linen,China
154846,End-cap,No,clothing,No,822,Zara,PRINTED CROPPED FIT SHIRT LIMITED EDITION,29.95,t-shirts,MAN,Spring,Linen,China
122307,End-cap,No,clothing,No,811,Zara,RIBBED KNIT T-SHIRT,84.99,t-shirts,MAN,Summer,Cotton,Morocco
182099,Aisle,No,clothing,Yes,1013,Zara,OVERSIZE FIT T-SHIRT,28.95,t-shirts,WOMAN,Summer,Linen,Morocco
159816,Front of Store,Yes,clothing,Yes,1611,Zara,BASIC MEDIUM WEIGHT T-SHIRT,25.95,t-shirts,WOMAN,Spring,Linen Blend,Turkey
165326,Aisle,No,clothing,No,820,Zara,STRUCTURED TEXT T-SHIRT,59,t-shirts,WOMAN,Spring,Cotton,Portugal
185154,Aisle,No,clothing,No,895,Zara,ABSTRACT PRINT T-SHIRT,29.95,t-shirts,WOMAN,Spring,Cotton,Morocco
141330,Aisle,No,clothing,Yes,862,Zara,RAISED TEXT T-SHIRT LIMITED EDITION,64.99,t-shirts,MAN,Summer,Linen,India
158958,End-cap,No,clothing,No,692,Zara,RIBBED KNIT T-SHIRT,95,t-shirts,MAN,Summer,Linen Blend,Turkey
155010,Aisle,Yes,clothing,No,1351,Zara,SEMI-SHEER KNIT SHIRT LIMITED EDITION,16.95,t-shirts,MAN,Autumn,Wool,Portugal
135857,Aisle,No,clothing,Yes,894,Zara,VISCOSE BLEND KNIT T-SHIRT,24.99,t-shirts,MAN,Summer,Cotton,Cambodia
147690,Aisle,No,clothing,No,762,Zara,STRIPED JACQUARD T-SHIRT,69.95,t-shirts,MAN,Spring,Linen,Bangladesh
130321,End-cap,Yes,clothing,Yes,1833,Zara,ABSTRACT PRINT KNIT T-SHIRT,14.99,t-shirts,WOMAN,Summer,Linen,China
196752,End-cap,No,clothing,Yes,834,Zara,STRUCTURED TEXT T-SHIRT,64.99,t-shirts,WOMAN,Summer,Linen,Vietnam
181011,Aisle,No,clothing,No,794,Zara,HERRINGBONE TEXTURED JACKET,89.95,shoes,WOMAN,Autumn,Cotton,Spain
139967,End-cap,Yes,clothing,Yes,1544,Zara,OVERSIZED CROPPED JACKET LIMITED EDITION,19.99,t-shirts,MAN,Winter,Polyester,Pakistan
162699,End-cap,Yes,clothing,Yes,1097,Zara,LEATHER BIKER JACKET,71,sweaters,WOMAN,Autumn,Wool Blend,Vietnam
119044,Aisle,No,clothing,No,767,Zara,CROPPED LEATHER JACKET,79.99,sweaters,WOMAN,Autumn,Wool,China
121348,End-cap,No,clothing,No,900,Zara,FAUX LEATHER BOXY FIT JACKET,25.99,t-shirts,WOMAN,Spring,Linen Blend,Portugal
163982,Front of Store,No,clothing,Yes,709,Zara,FAUX LEATHER JACKET,79,t-shirts,MAN,Autumn,Viscose,Morocco
185774,End-cap,No,clothing,No,815,Zara,FAUX SUEDE BOMBER JACKET,49.99,t-shirts,MAN,Autumn,Polyester,Vietnam
144651,Aisle,No,clothing,No,935,Zara,DENIM BOMBER JACKET,53.95,t-shirts,WOMAN,Winter,Wool,India
195103,Aisle,Yes,clothing,Yes,1160,Zara,BOUCLÉ TEXTURED JACKET,41.99,t-shirts,MAN,Spring,Viscose,Bangladesh
123047,Aisle,Yes,clothing,Yes,1534,Zara,SUIT JACKET IN 100% LINEN,17.95,t-shirts,WOMAN,Spring,Cotton,Spain
123077,Front of Store,No,clothing,No,970,Zara,JACQUARD DENIM JACKET,65.99,t-shirts,WOMAN,Winter,Cotton,India
171860,Aisle,No,clothing,No,850,Zara,PADDED DENIM JACKET,25.95,t-shirts,WOMAN,Autumn,Denim,Morocco
149487,Aisle,Yes,clothing,No,1341,Zara,LEATHER JACKET,17.95,t-shirts,MAN,Autumn,Cotton,Bangladesh
168516,Front of Store,No,clothing,Yes,822,Zara,LIGHTWEIGHT BOMBER JACKET,69,t-shirts,WOMAN,Spring,Polyester,Brazil
177771,End-cap,Yes,clothing,No,1722,Zara,SUIT JACKET,18.99,t-shirts,WOMAN,Winter,Polyester,India
172015,End-cap,Yes,clothing,Yes,1436,Zara,FAUX LEATHER BOMBER JACKET,23,t-shirts,WOMAN,Spring,Cotton,Vietnam
118985,Aisle,No,clothing,No,946,Zara,PATCH BOMBER JACKET,29.99,t-shirts,WOMAN,Autumn,Wool Blend,Portugal
112194,Aisle,Yes,clothing,Yes,1468,Zara,STRETCH POCKET OVERSHIRT,33.99,jackets,WOMAN,Spring,Linen Blend,Bangladesh
113435,Aisle,No,clothing,Yes,710,Zara,RIB COLLAR JACKET,79.99,jackets,WOMAN,Spring,Linen,India
159182,Front of Store,No,clothing,No,773,Zara,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION,25.95,jackets,MAN,Autumn,Viscose,Bangladesh
199233,Aisle,No,clothing,Yes,778,Zara,CONTRASTING PATCHES BOMBER JACKET,49.99,jackets,MAN,Spring,Viscose,Spain
137044,Aisle,Yes,clothing,Yes,1241,Zara,PATCH BOMBER JACKET,42,jackets,WOMAN,Autumn,Cotton,Bangladesh
154736,Front of Store,No,clothing,No,970,Zara,CROPPED BOMBER JACKET LIMITED EDITION,55.95,jackets,WOMAN,Winter,Polyester,Morocco
141434,Front of Store,Yes,clothing,Yes,1484,Zara,FAUX LEATHER PUFFER JACKET,14.99,jackets,WOMAN,Autumn,Wool Blend,Vietnam
199632,Aisle,No,clothing,Yes,790,Zara,REGULAR STRETCH SUIT JACKET,35.99,jackets,WOMAN,Autumn,Cotton,Turkey
199633,End-cap,Yes,clothing,Yes,1446,Zara,QUILTED MULTIPIECE SNEAKERS STONE,24.99,jeans,MAN,Summer,Linen,Pakistan
199634,Aisle,Yes,clothing,Yes,1620,Zara,MULTIPIECE SNEAKERS CHARCOAL,42.99,jackets,WOMAN,Winter,Wool Blend,Portugal
199635,Aisle,Yes,clothing,No,1223,Zara,STRETCH TECHNICAL PADDED JACKET,37.95,sweaters,MAN,Autumn,Viscose,Morocco
199636,Aisle,Yes,clothing,Yes,1238,Zara,BRAIDED COLOR BLOCK SWEATER GREY,68.99,jackets,MAN,Autumn,Wool Blend,Turkey
199637,Front of Store,Yes,clothing,Yes,1408,Zara,TECHNICAL OVERSHIRT NAVY,20.95,jackets,WOMAN,Spring,Linen,Portugal
199638,Aisle,No,clothing,Yes,996,Zara,EMBROIDERED GATHERED WAIST KNIT SWEATER,31.95,jeans,WOMAN,Winter,Wool,Portugal
199639,Aisle,No,clothing,No,638,Zara,SLIM FAUX LEATHER BOXY FIT JACKET SKY BLUE,119.99,t-shirts,WOMAN,Spring,Linen,China
199640,Aisle,No,clothing,No,963,Zara,FAUX SUEDE PATCH JACKET SAND,19.99,jackets,WOMAN,Autumn,Viscose,Turkey
199641,End-cap,No,clothing,No,882,Zara,MULTIPIECE SNEAKERS BURGUNDY,79.99,shoes,WOMAN,Autumn,Polyester,Bangladesh
199642,End-cap,Yes,clothing,Yes,1442,Zara,SATIN FOIL KNIT CROP SWEATER,47.99,jackets,WOMAN,Winter,Wool,Turkey
199643,Aisle,No,clothing,Yes,991,Zara,OVERSIZED TEXT T-SHIRT SAND,24.99,jackets,MAN,Summer,Cotton,Portugal
199644,Front of Store,No,clothing,No,973,Zara,CROPPED FAUX SUEDE PATCH JACKET ECRU,54.99,sweaters,WOMAN,Winter,Polyester,China
199645,Aisle,No,clothing,Yes,808,Zara,SLIM MIXED COLLAR JACKET,45.95,shoes,MAN,Spring,Linen,India
199646,End-cap,No,clothing,Yes,739,Zara,STRUCTURED CONTRASTING PATCHES BOMBER JACKET ECRU,35.99,shoes,MAN,Autumn,Wool Blend,China
199647,Aisle,Yes,clothing,Yes,1484,Zara,STRUCTURED MULTICOLOR SNEAKERS SKY BLUE,17.99,shoes,WOMAN,Spring,Linen,Portugal
199648,Front of Store,Yes,clothing,Yes,1371,Zara,MULTICOLOR SNEAKERS WHITE,19.99,jackets,WOMAN,Spring,Linen,Morocco
199649,Aisle,No,clothing,No,768,Zara,STRETCH ASYMMETRIC CROPPED KNIT SWEATER BEIGE,74.95,jackets,MAN,Summer,Wool,Brazil
199650,Aisle,No,clothing,Yes,971,Zara,LINEN SUEDE STRAP SANDALS ECRU,29,shoes,WOMAN,Spring,Cotton,China
199651,Front of Store,No,clothing,No,948,Zara,STRETCH POCKET OVERSHIRT TAUPE,15.95,jackets,WOMAN,Spring,Linen,India
199652,Front of Store,Yes,clothing,No,1304,Zara,SLIM PADDED BOMBER JACKET BEIGE,83.95,jackets,WOMAN,Winter,Cotton,China
199653,End-cap,Yes,clothing,Yes,1377,Zara,STRETCH MOC-TOE SUEDE BOOTS IVORY,15.99,sweaters,MAN,Spring,Polyester,Bangladesh
199654,Aisle,Yes,clothing,Yes,1253,Zara,PLEATED QUILTED STRUCTURED OVERSHIRT TAUPE,87.99,jackets,MAN,Winter,Wool Blend,Bangladesh
199655,Aisle,Yes,clothing,Yes,1330,Zara,PLEATED 100% FEATHER FILL PUFFER JACKET TAUPE,52.95,sweaters,WOMAN,Autumn,Wool Blend,Spain
199656,Front of Store,Yes,clothing,Yes,1258,Zara,WOOL BLEND JACKET NAVY,53.99,sweaters,MAN,Autumn,Acrylic,Brazil
199657,End-cap,No,clothing,Yes,800,Zara,OVERSIZED KNIT SWEATER WITH RIPS IVORY,38.99,jackets,MAN,Winter,Wool,Turkey
199658,Aisle,Yes,clothing,No,1191,Zara,RETRO HIGH TOP SNEAKERS BEIGE,21.99,jackets,MAN,Spring,Linen,Portugal
199659,Front of Store,No,clothing,Yes,947,Zara,CROPPED FLEECE BOMBER JACKET TAUPE,24.99,t-shirts,WOMAN,Winter,Wool,India
199660,Aisle,Yes,clothing,No,1574,Zara,KNIT CROPPED LEATHER JACKET TAUPE,42.99,jackets,WOMAN,Winter,Wool Blend,China
199661,End-cap,No,clothing,No,899,Zara,RELAXED STRAP SANDALS KHAKI,29.95,t-shirts,WOMAN,Spring,Viscose,Morocco
199662,Aisle,Yes,clothing,Yes,1451,Zara,DOUBLE-BREASTED FINE KNIT SWEATER KHAKI,25,jackets,WOMAN,Autumn,Wool Blend,India
199663,Aisle,Yes,clothing,Yes,1370,Zara,KNIT FAUX SUEDE PATCH JACKET,25.99,jeans,WOMAN,Autumn,Polyester,Bangladesh
199664,End-cap,No,clothing,No,689,Zara,SLIM PLEATED WIDE FIT JEANS WHITE,69.95,sweaters,WOMAN,Autumn,Cotton,Turkey
199665,End-cap,No,clothing,Yes,871,Zara,OVERSIZED SUEDE JACKET,35.99,jackets,MAN,Autumn,Polyester,Portugal
199666,Aisle,Yes,clothing,No,1510,Zara,BRAIDED COLOR BLOCK SWEATER CHARCOAL,16.95,t-shirts,WOMAN,Autumn,Polyester,Brazil
199667,End-cap,No,clothing,Yes,887,Zara,HIGH-WAIST STRETCH SUIT JACKET SKY BLUE,66,jackets,WOMAN,Winter,Wool Blend,Spain
199668,Front of Store,No,clothing,No,916,Zara,SATIN CONTRASTING PATCHES HOODED JACKET KHAKI,19.99,jackets,WOMAN,Autumn,Satin,Portugal
199669,Front of Store,No,clothing,Yes,926,Zara,BASIC 100% WOOL SWEATER KHAKI,48,shoes,WOMAN,Winter,Wool,Bangladesh
199670,Front of Store,No,clothing,No,895,Zara,TEXTURED WOVEN LEATHER SLIDES BURGUNDY,63,sweaters,WOMAN,Winter,Wool,China
199671,Aisle,No,clothing,Yes,884,Zara,KNIT FAUX SHEARLING LINED SUEDE BOOTS BLACK,54.99,jackets,MAN,Winter,Wool Blend,Pakistan
199672,End-cap,No,clothing,Yes,986,Zara,RIBBED FINE KNIT CROP SWEATER,21.99,sweaters,MAN,Summer,Cotton,China
199673,Aisle,Yes,clothing,No,1440,Zara,STRUCTURED TEXT T-SHIRT WHITE,33,jackets,MAN,Summer,Linen,Vietnam
199674,Front of Store,No,clothing,No,797,Zara,CROPPED PRINTED DENIM OVERSHIRT TAUPE,35.99,jackets,MAN,Spring,Linen Blend,Spain
199675,Aisle,No,clothing,No,822,Zara,RIBBED ZIPPERED JACKET BEIGE,15.99,t-shirts,MAN,Spring,Linen Blend,India
199676,End-cap,Yes,clothing,No,1444,Zara,CROPPED SUEDE FISHERMAN SANDALS IVORY,30.95,jeans,WOMAN,Summer,Wool Blend,Bangladesh
199677,End-cap,No,clothing,No,863,Zara,OVERSIZED SUIT JACKET IN 100% LINEN BURGUNDY,29.99,jackets,WOMAN,Spring,Cotton,Portugal
199678,Aisle,No,clothing,Yes,886,Zara,POCKET JACKET NAVY,29.95,t-shirts,WOMAN,Autumn,Polyester,Cambodia
199679,Front of Store,Yes,clothing,Yes,1592,Zara,TAILORED 100% LINEN OVERSHIRT WHITE,21.99,jackets,WOMAN,Spring,Linen,Bangladesh
199680,Aisle,No,clothing,No,1068,Zara,EMBROIDERED HEART PRINT T-SHIRT IVORY,39.99,jackets,WOMAN,Summer,Cotton,Bangladesh
199681,Front of Store,Yes,clothing,Yes,1582,Zara,BASIC SLIM FIT T-SHIRT STONE,22.99,shoes,WOMAN,Summer,Cotton,India
199682,End-cap,Yes,clothing,Yes,1255,Zara,RIBBED TECHNICAL OVERSHIRT ECRU,52.99,jackets,WOMAN,Autumn,Polyester,China
199683,Aisle,No,clothing,No,791,Zara,RELAXED PATCH BOMBER JACKET,49.95,t-shirts,WOMAN,Spring,Wool Blend,Bangladesh
199684,End-cap,No,clothing,Yes,820,Zara,DOUBLE-BREASTED PADDED BOMBER JACKET TAUPE,42.99,t-shirts,WOMAN,Winter,Polyester,Turkey
199685,Aisle,No,clothing,No,1201,Zara,QUILTED DOUBLE STRAP SUEDE SANDALS KHAKI,16.99,jackets,WOMAN,Summer,Polyester,China
199686,Aisle,No,clothing,No,795,Zara,RIBBED SUEDE JACKET STONE,22.99,t-shirts,MAN,Spring,Cotton,Turkey
199687,Front of Store,No,clothing,No,763,Zara,BASIC KNIT SWEATER STONE,25.99,sweaters,MAN,Autumn,Wool,Vietnam
199688,Front of Store,Yes,clothing,Yes,1422,Zara,PLEATED DENIM BOMBER JACKET SKY BLUE,22.95,jackets,WOMAN,Autumn,Denim,Turkey
199689,Aisle,Yes,clothing,Yes,1458,Zara,OVERSIZED BOMBER JACKET ECRU,21.95,t-shirts,WOMAN,Autumn,Viscose,Turkey
199690,End-cap,No,clothing,Yes,820,Zara,HIGH-WAIST SUEDE FISHERMAN SANDALS SAND,54.95,t-shirts,WOMAN,Summer,Wool Blend,Morocco
199691,Aisle,Yes,clothing,No,1363,Zara,STRUCTURED CONTRAST JACQUARD JACKET,60.99,sweaters,MAN,Autumn,Cotton,Spain
199692,End-cap,Yes,clothing,Yes,1217,Zara,KNIT PEARL SWEATER SAND,36.99,jackets,MAN,Autumn,Wool Blend,India
199693,Aisle,Yes,clothing,Yes,1589,Zara,CROPPED FAUX SUEDE PATCH JACKET GREY,16.99,jackets,MAN,Spring,Polyester,Brazil
199694,End-cap,No,clothing,Yes,826,Zara,UTILITY COTTON BLEND BOMBER JACKET OLIVE,49.99,t-shirts,WOMAN,Spring,Linen,India
199695,Aisle,Yes,clothing,Yes,1713,Zara,CROPPED SUEDE RETRO SNEAKERS BROWN,26,jackets,WOMAN,Summer,Linen Blend,Bangladesh
199696,End-cap,No,clothing,Yes,718,Zara,STRETCH SOFT JEWEL SWEATER TAUPE,69.99,jackets,MAN,Autumn,Wool,Bangladesh
199697,Aisle,No,clothing,No,833,Zara,REGULAR METAL BEAD KNIT SWEATER STONE,59.99,jeans,WOMAN,Autumn,Wool Blend,Bangladesh
199698,Front of Store,No,clothing,No,813,Zara,LONGLINE QUILTED JACKET CHARCOAL,127.99,jackets,WOMAN,Summer,Linen Blend,China
199699,End-cap,No,clothing,No,774,Zara,HIGH-WAIST JEWEL KNIT SWEATER KHAKI,35.95,shoes,MAN,Autumn,Wool Blend,Spain
199700,Aisle,No,clothing,Yes,963,Zara,BOXY FIT DENIM JACKET,32.95,t-shirts,MAN,Winter,Wool,Turkey
199701,Aisle,No,clothing,No,894,Zara,LINEN MULTIPIECE SNEAKERS CHARCOAL,66.95,jackets,WOMAN,Summer,Linen Blend,Morocco
199702,Front of Store,No,clothing,No,930,Zara,PLEATED LEATHER BIKER JACKET OLIVE,35.95,shoes,MAN,Autumn,Wool Blend,China
199703,Front of Store,No,clothing,No,860,Zara,CROPPED LEATHER BIKER JACKET BROWN,55.99,sweaters,MAN,Winter,Wool Blend,India
199704,Front of Store,Yes,clothing,Yes,1435,Zara,SATIN CROPPED BOMBER JACKET LIMITED EDITION WHITE,37.99,sweaters,MAN,Autumn,Satin,Brazil
199705,End-cap,No,clothing,No,786,Zara,OVERSIZED STRETCH POCKET OVERSHIRT GREY,69.99,jackets,MAN,Autumn,Viscose,Morocco
199706,Front of Store,No,clothing,Yes,868,Zara,TEXTURED METAL BEAD KNIT SWEATER SAND,28.99,t-shirts,WOMAN,Winter,Wool,Bangladesh
199707,End-cap,No,clothing,No,936,Zara,STRIPED TEXTURED OVERSHIRT NAVY,29.99,t-shirts,WOMAN,Spring,Cotton,Turkey
199708,Aisle,Yes,clothing,No,1386,Zara,SUEDE HIGH-TOPS CHARCOAL,16.99,t-shirts,MAN,Autumn,Polyester,Turkey
199709,End-cap,Yes,clothing,Yes,1515,Zara,HIGH-WAIST KNIT SWEATER WITH RIPS BURGUNDY,16.99,jackets,WOMAN,Autumn,Wool Blend,India
199710,Front of Store,No,clothing,No,799,Zara,REGULAR KNIT SWEATER WITH BUTTONS BURGUNDY,107,sweaters,WOMAN,Winter,Wool,Turkey
199711,Front of Store,No,clothing,No,965,Zara,STRETCH MULTICOLOR SNEAKERS BEIGE,21.95,sweaters,WOMAN,Summer,Cotton,China
199712,Aisle,Yes,clothing,Yes,1490,Zara,PLAID OVERSHIRT BROWN,25.95,jackets,WOMAN,Spring,Cotton,Morocco
199713,Front of Store,Yes,clothing,No,1657,Zara,GATHERED WAIST KNIT SWEATER BLACK,14.99,jackets,WOMAN,Summer,Wool,Bangladesh
199714,End-cap,Yes,clothing,Yes,1613,Zara,ALPACA BLEND OPEN KNIT SWEATER STONE,21.99,sweaters,MAN,Winter,Wool Blend,Morocco
199715,Aisle,Yes,clothing,No,1691,Zara,QUILTED POCKET JACKET SAND,39,t-shirts,WOMAN,Summer,Cotton,India
199716,Aisle,Yes,clothing,Yes,1503,Zara,EMBROIDERED CASHMERE BLEND KNIT SWEATER STONE,14,jackets,WOMAN,Winter,Wool,India
199717,End-cap,No,clothing,No,830,Zara,UTILITY ACID WASH DENIM JACKET GREY,49.99,t-shirts,WOMAN,Spring,Linen,Morocco
199718,Aisle,No,clothing,Yes,788,Zara,CROPPED RIPPED DENIM JACKET IVORY,45.99,jackets,WOMAN,Spring,Cotton,Bangladesh
199719,Aisle,Yes,clothing,Yes,1485,Zara,KNIT CONTRAST JACQUARD JACKET SKY BLUE,17.99,jackets,WOMAN,Autumn,Wool Blend,Spain
199720,Front of Store,Yes,clothing,Yes,1625,Zara,PLEATED COTTON OVERSHIRT ECRU,36.95,sweaters,WOMAN,Winter,Wool,China
199721,End-cap,No,clothing,No,829,Zara,TEXTURED MIXED COLLAR JACKET OLIVE,66.95,jackets,WOMAN,Winter,Polyester,Portugal
199722,Front of Store,Yes,clothing,No,1497,Zara,CROPPED FAUX LEATHER JACKET BURGUNDY,26.99,sweaters,WOMAN,Summer,Wool Blend,Brazil
199723,Front of Store,No,clothing,No,1102,Zara,RELAXED ZIPPER MULTIPIECE SNEAKERS BROWN,21.99,sweaters,WOMAN,Winter,Cotton,Turkey
199724,Aisle,Yes,clothing,No,1359,Zara,KNIT GEOMETRIC JACQUARD OVERSHIRT BEIGE,16.95,jackets,WOMAN,Autumn,Acrylic,Argentina
199725,End-cap,No,clothing,Yes,1072,Zara,CROPPED KNIT V-NECK SWEATER NAVY,25.95,jeans,WOMAN,Winter,Wool Blend,Bangladesh
199726,Aisle,Yes,clothing,Yes,1377,Zara,RIBBED CROPPED BOMBER JACKET LIMITED EDITION IVORY,20.99,jackets,WOMAN,Autumn,Cotton,Vietnam
199727,End-cap,No,clothing,No,836,Zara,CROPPED COTTON - LINEN BLEND JACKET TAUPE,32.99,sweaters,MAN,Summer,Cotton,Morocco
199728,End-cap,No,clothing,No,642,Zara,ZIPPERED JACKET,119.95,jackets,WOMAN,Autumn,Wool,China
199729,Aisle,No,clothing,No,837,Zara,PLEATED SEMI-SHEER KNIT SHIRT LIMITED EDITION OLIVE,16.95,t-shirts,MAN,Winter,Acrylic,Bangladesh
199730,Aisle,No,clothing,Yes,825,Zara,LINEN CROPPED OVERSHIRT BEIGE,73.95,t-shirts,WOMAN,Summer,Linen,Bangladesh
199731,Aisle,No,clothing,Yes,912,Zara,SLIM HOODED DENIM JACKET IVORY,25.99,jackets,WOMAN,Spring,Cotton,China
199732,Front of Store,Yes,clothing,No,1605,Zara,LINEN SUEDE RETRO SNEAKERS SKY BLUE,23.95,jackets,WOMAN,Spring,Cotton,Vietnam
199733,Front of Store,Yes,clothing,Yes,1417,Zara,RELAXED PLAID OVERSHIRT GREY,41.99,t-shirts,WOMAN,Spring,Cotton,Turkey
199734,End-cap,No,clothing,No,939,Zara,UTILITY FAUX SUEDE BOMBER JACKET NAVY,22,jackets,WOMAN,Autumn,Viscose,China
199735,Front of Store,Yes,clothing,No,1444,Zara,PLEATED FAUX SUEDE BOMBER JACKET WHITE,35.95,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
199736,Aisle,No,clothing,Yes,797,Zara,STRETCH STRETCH POCKET OVERSHIRT BLACK,25.99,shoes,MAN,Autumn,Viscose,Portugal
199737,Front of Store,No,clothing,No,998,Zara,STRUCTURED HOODED KNIT CARDIGAN KHAKI,21.99,shoes,WOMAN,Winter,Wool Blend,China
199738,Front of Store,Yes,clothing,Yes,1322,Zara,COTTON OVERSHIRT BLACK,34,shoes,MAN,Spring,Linen,China
199739,End-cap,Yes,clothing,Yes,1286,Zara,TEXTURED DENIM JACKET LIMITED EDITION SKY BLUE,67.99,jackets,WOMAN,Spring,Cotton,Bangladesh
199740,Front of Store,Yes,clothing,Yes,1325,Zara,UTILITY PUFFER JACKET WITH POUCH POCKET KHAKI,57.95,sweaters,WOMAN,Autumn,Wool Blend,Bangladesh
199741,End-cap,Yes,clothing,No,1299,Zara,TEXTURED TEXTURED POCKET JACKET BEIGE,30.99,jackets,WOMAN,Autumn,Wool,Bangladesh
199742,End-cap,Yes,clothing,Yes,1312,Zara,TEXTURED DENIM SHIRT TAUPE,33.99,sweaters,MAN,Spring,Linen,Bangladesh
199743,End-cap,No,clothing,No,996,Zara,KNIT SWEATER WITH PIPING KHAKI,19.99,t-shirts,WOMAN,Spring,Cotton,Vietnam
199744,Aisle,Yes,clothing,No,1574,Zara,REGULAR FAUX LEATHER BOXY FIT JACKET CHARCOAL,13.99,jackets,WOMAN,Autumn,Viscose,Bangladesh
199745,Aisle,Yes,clothing,Yes,1474,Zara,OVERSIZED WASHED TECHNICAL JACKET TAUPE,13.99,jackets,MAN,Winter,Wool Blend,Turkey
199746,Aisle,No,clothing,No,921,Zara,EMBROIDERED CROPPED BOMBER JACKET LIMITED EDITION CHARCOAL,29.99,shoes,WOMAN,Autumn,Viscose,Bangladesh
199747,Aisle,No,clothing,Yes,963,Zara,STRETCH JEWEL KNIT SWEATER ECRU,25.95,sweaters,WOMAN,Summer,Wool,Vietnam
199748,End-cap,No,clothing,No,778,Zara,TEXTURED SUEDE RETRO SNEAKERS KHAKI,45.99,jeans,WOMAN,Autumn,Viscose,India
199749,Front of Store,Yes,clothing,Yes,1414,Zara,REGULAR COTTON - LINEN BLEND JACKET WHITE,43.95,t-shirts,MAN,Summer,Linen,Turkey
199750,Front of Store,No,clothing,No,1110,Zara,TEXTURED EMBROIDERED PATCH JACKET BURGUNDY,33.95,jackets,WOMAN,Summer,Cotton,India
199751,End-cap,No,clothing,No,868,Zara,UTILITY BOMBER JACKET GREY,45.99,sweaters,MAN,Spring,Viscose,Morocco
199752,Front of Store,Yes,clothing,No,1415,Zara,RIBBED POCKET DENIM OVERSHIRT CHARCOAL,57.99,sweaters,WOMAN,Spring,Linen,China
199753,Aisle,No,clothing,Yes,873,Zara,QUILTED PURL KNIT SWEATER,59.95,t-shirts,WOMAN,Autumn,Acrylic,Cambodia
199754,Front of Store,No,clothing,Yes,790,Zara,BAGGY FIT JEANS LIMITED EDITION GREY,35.99,jackets,WOMAN,Spring,Linen Blend,Argentina
199755,End-cap,No,clothing,Yes,792,Zara,KNIT V-NECK SWEATER STONE,19.99,jackets,WOMAN,Autumn,Wool Blend,Morocco
199756,Aisle,Yes,clothing,Yes,1367,Zara,BELTED SUIT JACKET ECRU,19.99,shoes,WOMAN,Autumn,Wool,Argentina
199757,End-cap,Yes,clothing,No,1651,Zara,TEXTURED STRAP SANDALS SKY BLUE,23.95,jackets,WOMAN,Summer,Linen,Morocco
199758,Aisle,No,clothing,No,829,Zara,BAGGY BELTED JEANS OLIVE,39,sweaters,MAN,Winter,Polyester,Bangladesh
199759,Aisle,Yes,clothing,No,1448,Zara,RELAXED RETRO RUNNING SNEAKERS BURGUNDY,24,jackets,WOMAN,Autumn,Polyester,Turkey
199760,Aisle,Yes,clothing,Yes,1453,Zara,SLIM KNIT SWEATER WITH RIPS SAND,53.99,jackets,WOMAN,Autumn,Wool,Bangladesh
199761,Aisle,No,clothing,No,953,Zara,FAUX SHEARLING LINED SUEDE BOOTS GREY,15.95,jeans,WOMAN,Autumn,Polyester,China
199762,Aisle,Yes,clothing,Yes,1218,Zara,TEXTURED OVERSIZED KNIT SWEATER BURGUNDY,60.99,t-shirts,WOMAN,Spring,Wool,Bangladesh
199763,End-cap,No,clothing,No,1028,Zara,TAILORED OVERSIZED KNIT SWEATER SKY BLUE,31.95,shoes,MAN,Winter,Wool Blend,Brazil
199764,End-cap,Yes,clothing,Yes,1332,Zara,BASIC SLIM FIT T-SHIRT BROWN,68.99,shoes,MAN,Summer,Linen,Cambodia
199765,End-cap,Yes,clothing,No,1317,Zara,TEXTURED POCKET JACKET IVORY,47.95,shoes,WOMAN,Autumn,Denim,Bangladesh
